@relation cleaned-data

@attribute Platform {SENTINEL-1B,SENTINEL-1A}
@attribute Sensor {'SENTINEL-1 C-SAR'}
@attribute 'Beam Mode' {WV,IW,S3,S2,S1,EW}
@attribute 'Absolute Orbit' numeric
@attribute 'Relative Orbit' numeric
@attribute 'Path Number' numeric
@attribute 'Frame Number' numeric
@attribute 'Processing Level' {SLC,OCN,GRD_MD,RAW}
@attribute 'Center Lat' numeric
@attribute 'Center Lon' numeric
@attribute 'Near Start Lat' numeric
@attribute 'Near Start Lon' numeric
@attribute 'Far Start Lat' numeric
@attribute 'Far Start Lon' numeric
@attribute 'Near End Lat' numeric
@attribute 'Near End Lon' numeric
@attribute 'Far End Lat' numeric
@attribute 'Far End Lon' numeric
@attribute 'Faraday Rotation' numeric
@attribute 'Ascending or Descending?' {Ascending,Descending}
@attribute 'Size (MB)' numeric
@attribute 'Off Nadir Angle' numeric

@data
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19537,40,40,377,OCN,63.3496,-62.94,64.646599,-57.727978,65.472954,-66.437195,61.131878,-59.958614,61.902592,-67.684196,?,Descending,17.63,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19537,40,40,365,OCN,66.8931,-60.9961,68.128403,-54.936817,69.036461,-64.943695,64.646973,-57.728329,65.473335,-66.438217,?,Descending,16.87,0
SENTINEL-1B,'SENTINEL-1 C-SAR',WV,8553,127,127,711,OCN,-35.7201,-74.077,-35.656139,-73.934425,-35.606224,-74.163116,-35.833931,-73.990471,-35.783901,-74.21978,?,Descending,1.47,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,77,OCN,25.1338,116.8643,24.163954,115.778404,24.585554,118.261566,25.673126,115.456001,26.091663,117.970406,?,Ascending,5.33,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,71,OCN,23.5043,117.1931,22.411634,116.145615,22.836905,118.595001,24.163864,115.778419,24.585371,118.261002,?,Ascending,6.13,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8553,127,127,650,OCN,-17.6783,-71.1969,-17.106955,-69.860672,-16.563301,-72.191994,-18.789049,-70.189796,-18.238871,-72.542336,?,Descending,5.65,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8553,127,127,645,OCN,-16.0881,-70.8376,-15.602928,-69.491302,-15.0659,-71.805687,-17.106865,-69.860649,-16.56354,-72.190605,?,Descending,5.4,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,1151,OCN,-8.2454,123.7492,-9.352109,122.818947,-8.844815,125.061478,-7.639672,122.441231,-7.138279,124.675468,?,Ascending,6.08,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,1144,OCN,-10.3171,148.9122,-11.448906,147.973221,-10.932717,150.234573,-9.694026,147.595596,-9.18411,149.845566,?,Ascending,6.02,0
SENTINEL-1B,'SENTINEL-1 C-SAR',WV,8552,126,126,480,OCN,33.9308,-33.1293,34.002041,-32.997078,34.038963,-33.217529,33.822449,-33.041439,33.859352,-33.261379,?,Descending,1.43,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8552,126,126,467,OCN,36.4963,-34.2649,37.958096,-31.490318,38.637775,-36.196712,34.30793,-32.448925,34.990784,-36.939022,?,Descending,17.16,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8552,126,126,455,OCN,40.1239,-33.3981,41.5583,-30.480104,42.237888,-35.442337,37.958321,-31.490257,38.638107,-36.197517,?,Descending,17.78,0
SENTINEL-1A,'SENTINEL-1 C-SAR',WV,19535,38,38,1034,OCN,-44.6124,156.8562,-44.728027,156.761871,-44.67239,157.021927,-44.552181,156.690887,-44.496708,156.950043,?,Ascending,1.21,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8552,126,126,442,OCN,43.8533,-32.4555,45.407227,-29.309204,46.090805,-34.601288,41.558525,-30.48004,42.238216,-35.443188,?,Descending,18.83,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8552,126,126,377,OCN,63.6864,-25.7907,64.582108,-20.796141,65.405602,-29.504908,61.867035,-22.536455,62.646999,-30.464867,?,Ascending,13.73,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8552,126,126,365,OCN,66.8271,-24.0676,68.063858,-18.013622,68.96875,-28.016619,64.582359,-20.796623,65.405861,-29.506113,?,Ascending,17.59,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,811,OCN,-64.4381,-58.6513,-64.333313,-55.460354,-63.179413,-59.991161,-65.682167,-57.179962,-64.474777,-61.859013,?,Descending,5.99,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,806,OCN,-63.1054,-56.9315,-62.966888,-53.896507,-61.862347,-58.279987,-64.333237,-55.460255,-63.179951,-59.988865,?,Descending,6.45,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,801,OCN,-61.7541,-55.3599,-61.585373,-52.468651,-60.525948,-56.709393,-62.966808,-53.896416,-61.862949,-58.277431,?,Descending,6.49,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,796,OCN,-60.2764,-53.808,-59.965706,-50.958202,-58.953655,-55.041393,-61.585293,-52.468571,-60.526482,-56.707077,?,Descending,6.78,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8552,126,126,145,OCN,45.4236,149.2504,46.1491,147.4451,44.3958,147.9287,46.4313,150.6248,44.6745,151.0101,?,Ascending,5.9,0
SENTINEL-1B,'SENTINEL-1 C-SAR',WV,8551,125,125,1159,OCN,-7.0447,158.5204,-7.155098,158.447723,-7.114687,158.631927,-6.974645,158.408951,-6.934278,158.593033,?,Ascending,1.8,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,1154,OCN,-7.7894,160.6785,-8.640093,159.692932,-8.135407,161.930893,-7.438115,159.428696,-6.937531,161.66124,?,Ascending,4.63,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,1149,OCN,-9.1431,160.9824,-10.149873,160.028717,-9.63965,162.27597,-8.640185,159.692963,-8.135257,161.931976,?,Ascending,6.1,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,1143,OCN,-10.95,161.2723,-10.1492,159.9351,-12.1019,160.3857,-9.7974,162.1524,-11.7419,162.6179,?,Ascending,6.44,0
SENTINEL-1A,'SENTINEL-1 C-SAR',WV,19535,38,38,507,OCN,-16.1346,-32.8277,25.766846,-22.568851,-56.877037,-46.670692,25.234535,-24.773458,-56.998814,-50.44297,?,Descending,2.97,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19535,38,38,494,OCN,28.2981,-23.722,29.695749,-21.209644,30.388184,-25.483803,26.171314,-22.037411,26.871258,-26.171614,?,Descending,17.21,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19535,38,38,482,OCN,31.8664,-22.9432,33.309166,-20.323214,33.995773,-24.769297,29.69607,-21.209858,30.388599,-25.484751,?,Descending,17.83,0
SENTINEL-1B,'SENTINEL-1 C-SAR',WV,8551,125,125,1072,OCN,-23.4064,163.2261,-15.807878,160.605881,-14.542985,162.073654,-33.262367,165.035614,-32.129623,166.730881,?,Ascending,786.66,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19535,38,38,470,OCN,35.4775,-22.1266,36.917107,-19.389532,37.600098,-24.040033,33.309387,-20.323158,33.996071,-24.769787,?,Descending,18.06,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19535,38,38,457,OCN,39.2134,-21.2448,40.776264,-18.323168,41.458527,-23.236759,36.917332,-19.389471,37.600464,-24.041107,?,Descending,18.78,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19535,38,38,382,OCN,62.2142,-14.1384,63.349163,-9.255624,64.152779,-17.591873,60.181862,-11.134129,60.941364,-18.65448,?,Descending,15.7,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19535,38,38,370,OCN,65.5845,-12.4254,66.844948,-6.702209,67.719208,-16.209663,63.349514,-9.255396,64.153183,-17.592564,?,Descending,18.37,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19535,38,38,358,OCN,69.1157,-10.1876,70.297829,-3.416525,71.276939,-14.499764,66.845505,-6.70243,67.719833,-16.211754,?,Descending,18.7,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,178,OCN,55.5294,158.9475,54.468773,157.30542,54.866959,161.156754,56.157391,156.667465,56.560604,160.686462,?,Ascending,5.31,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,775,OCN,-54.6192,-36.7143,-53.3899,-37.9062,-55.0133,-39.1696,-54.1749,-34.3106,-55.8365,-35.4478,?,Descending,5.95,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,172,OCN,53.8156,159.4842,52.736256,157.902328,53.130939,161.59758,54.468685,157.30545,54.866722,161.155075,?,Ascending,5.72,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,500,OCN,27.6509,-12.1799,28.185007,-10.70145,28.610439,-13.349598,26.677525,-11.034019,27.10582,-13.645492,?,Descending,6.01,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,495,OCN,29.1572,-11.8646,29.691916,-10.364795,30.114771,-13.05336,28.185123,-10.701425,28.610693,-13.350483,?,Descending,6.24,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,490,OCN,30.6632,-11.5475,31.19865,-10.026126,31.618973,-12.757737,29.692072,-10.36476,30.115002,-13.053842,?,Descending,6.24,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,485,OCN,32.1688,-11.2287,32.704727,-9.6824,33.122749,-12.460736,31.198736,-10.026107,31.619192,-12.758656,?,Descending,6.19,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,480,OCN,33.6739,-10.9063,34.21011,-9.333039,34.626038,-12.161709,32.704838,-9.682374,33.123009,-12.461772,?,Descending,6.19,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,475,OCN,35.1784,-10.5801,35.714622,-8.97745,36.12878,-11.861081,34.210197,-9.333018,34.626389,-12.163629,?,Descending,6.64,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,470,OCN,36.6821,-10.249,37.218487,-8.615398,37.630924,-11.556829,35.714691,-8.977433,36.128948,-11.861835,?,Descending,6.61,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,465,OCN,38.1853,-9.9133,38.721615,-8.246171,39.132607,-11.250079,37.218582,-8.615376,37.631161,-11.557929,?,Descending,6.5,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,460,OCN,39.6879,-9.5721,40.223797,-7.868493,40.633629,-10.939745,38.721725,-8.246143,39.132874,-11.251312,?,Descending,6.41,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,455,OCN,41.1902,-9.2282,41.726273,-7.489503,42.134964,-10.632806,40.223957,-7.868448,40.633919,-10.94076,?,Descending,6.41,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,450,OCN,42.6914,-8.8747,43.225872,-7.086703,43.634178,-10.308009,41.726364,-7.48948,42.135193,-10.633982,?,Descending,6.27,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,445,OCN,44.1908,-8.5042,44.723907,-6.668188,45.132324,-9.973549,43.22596,-7.086677,43.634403,-10.309212,?,Descending,6.66,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,440,OCN,45.6895,-8.1265,46.221893,-6.24464,46.6306,-9.640784,44.723999,-6.668162,45.132565,-9.974912,?,Descending,6.67,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,435,OCN,47.1879,-7.7425,47.718819,-5.806528,48.128277,-9.300804,46.221985,-6.244614,46.63084,-9.642184,?,Descending,6.63,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,430,OCN,48.6854,-7.3469,49.21452,-5.35216,49.625221,-8.952539,47.71891,-5.8065,48.128502,-9.302112,?,Descending,6.57,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,425,OCN,50.1819,-6.9382,50.708824,-4.879602,51.121342,-8.595052,49.214607,-5.352132,49.625443,-8.953887,?,Descending,6.54,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,420,OCN,51.6775,-6.515,52.201817,-4.386534,52.61681,-8.227192,50.708912,-4.879573,51.121578,-8.596584,?,Descending,6.46,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,415,OCN,53.172,-6.0751,53.693298,-3.870361,54.111485,-7.847242,52.201908,-4.386503,52.617035,-8.228629,?,Descending,5.78,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,410,OCN,54.6656,-5.6195,55.183781,-3.33403,55.605789,-7.459886,53.693401,-3.870326,54.111744,-7.849031,?,Descending,5.85,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,405,OCN,56.1584,-5.146,56.672707,-2.769541,57.099365,-7.057989,55.183956,-3.334011,55.606079,-7.461295,?,Descending,5.71,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,400,OCN,57.6491,-4.64,58.157528,-2.152612,58.590618,-6.620117,56.672798,-2.769506,57.099586,-7.059592,?,Descending,5.66,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,395,OCN,59.1379,-4.1005,59.641144,-1.504834,60.081596,-6.169449,58.157616,-2.152574,58.590843,-6.62179,?,Descending,6.61,0
SENTINEL-1A,'SENTINEL-1 C-SAR',WV,19534,37,37,977,OCN,-5.4917,172.0605,47.525711,158.445999,48.725246,160.643555,-60.992119,-168.892792,-59.648186,-166.416428,?,Ascending,3.93,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,390,OCN,60.6257,-3.5339,61.122551,-0.814707,61.571674,-5.697128,59.641232,-1.504794,60.081806,-6.17102,?,Descending,6.71,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,385,OCN,62.1118,-2.931,62.601303,-0.072137,63.060757,-5.196458,61.122639,-0.814664,61.571884,-5.698773,?,Descending,6.74,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,380,OCN,63.5962,-2.2838,64.076927,0.731783,64.54866,-4.662395,62.601391,-0.072091,63.06097,-5.198186,?,Descending,6.73,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19534,37,37,962,OCN,-63.1037,-163.2185,-65.501991,-165.327957,-63.63784,-157.660843,-62.367222,-168.537033,-60.673607,-161.442749,?,Ascending,16.53,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8551,125,125,374,OCN,65.1976,-1.5265,65.785622,1.756867,66.274506,-3.991912,64.077019,0.731833,64.548889,-4.664421,?,Descending,7.03,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19534,37,37,950,OCN,-66.2113,-159.1447,-68.761848,-160.982666,-66.668556,-152.666107,-65.50219,-165.327713,-63.637424,-157.658447,?,Ascending,17.68,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19534,37,37,938,OCN,-69.2824,-153.7878,-71.881508,-155.239655,-69.498833,-146.338409,-68.762047,-160.982361,-66.668335,-152.664413,?,Ascending,16.45,0
SENTINEL-1A,'SENTINEL-1 C-SAR',WV,19534,37,37,591,OCN,0.4271,-3.344,0.497991,-3.234028,0.537049,-3.416271,0.317162,-3.271749,0.356252,-3.454022,?,Descending,2.64,0
SENTINEL-1A,'SENTINEL-1 C-SAR',WV,19534,37,37,495,OCN,29.41,2.8258,29.481541,2.951148,29.518187,2.742126,29.301701,2.909174,29.338337,2.70056,?,Descending,999.05,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19534,37,37,475,OCN,35.1263,1.7101,35.715904,3.324244,36.127792,0.450189,34.107159,2.93523,34.521091,0.117248,?,Descending,5.36,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19534,37,37,470,OCN,36.681,2.0654,37.217098,3.702798,37.627762,0.77046,35.716003,3.324252,36.128029,0.449099,?,Descending,6.27,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19534,37,37,465,OCN,38.183,2.4092,38.720016,4.072464,39.129356,1.076907,37.217182,3.702819,37.628101,0.768463,?,Descending,6.21,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19534,37,37,460,OCN,39.6854,2.7511,40.222157,4.450657,40.630325,1.38807,38.720108,4.072486,39.129585,1.075783,?,Descending,6.2,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19534,37,37,455,OCN,41.187,3.0994,41.723282,4.838264,42.130581,1.703546,40.222248,4.45068,40.630554,1.386921,?,Descending,6.18,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19534,37,37,450,OCN,42.6879,3.4551,43.223438,5.236349,43.630211,2.023822,41.72337,4.838286,42.130821,1.70225,?,Descending,5.86,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19534,37,37,445,OCN,44.1887,3.8125,44.724365,5.633053,45.130547,2.336998,43.223526,5.236373,43.63044,2.022616,?,Descending,5.68,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19534,37,37,415,OCN,53.1698,6.2383,53.692265,8.437632,54.108337,4.471597,52.20089,7.921823,52.61393,4.090194,?,Descending,6.12,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19534,37,37,410,OCN,54.6631,6.6963,55.182137,8.978521,55.602154,4.864138,53.692356,8.437663,54.108559,4.470108,?,Descending,6.64,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19534,37,37,405,OCN,56.1553,7.1749,56.670261,9.548793,57.095158,5.271813,55.182224,8.978555,55.60239,4.862435,?,Descending,6.54,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19534,37,37,400,OCN,57.6462,7.6779,58.15641,10.153123,58.587261,5.69757,56.670349,9.548828,57.095394,5.270044,?,Descending,6.54,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19534,37,37,395,OCN,59.1362,8.2036,59.641663,10.785057,60.079231,6.133207,58.156498,10.153159,58.587456,5.696235,?,Descending,5.86,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19534,37,37,380,OCN,63.596,9.9995,64.077705,13.016212,64.54628,7.636008,62.603981,12.19727,63.059849,7.084498,?,Descending,5.73,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19534,37,37,375,OCN,65.0773,10.7068,65.549606,13.892074,66.032661,8.210434,64.077797,13.016281,64.546478,7.634408,?,Descending,6.05,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19534,37,37,370,OCN,66.5568,11.4686,67.017166,14.855366,67.517525,8.833414,65.54969,13.892129,66.032875,8.208509,?,Descending,6.16,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8550,124,124,796,OCN,-60.4752,-15.6102,-60.486073,-11.483648,-58.901852,-18.204521,-61.990993,-12.74998,-60.340675,-19.716965,?,Descending,7.63,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8550,124,124,783,OCN,-58.145,-13.6892,-55.5261,-15.2352,-59.2407,-18.749,-56.8572,-8.9613,-60.7421,-11.8922,?,Descending,18.7,0
SENTINEL-1B,'SENTINEL-1 C-SAR',WV,8550,124,124,596,OCN,-1.1459,8.667,-1.075118,8.777149,-1.035799,8.594737,-1.255968,8.739271,-1.216614,8.556809,?,Descending,1.98,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8550,124,124,482,OCN,33.2259,13.726,33.770954,15.232884,34.170582,12.540051,32.265911,14.882871,32.667618,12.236217,?,Descending,5.98,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8550,124,124,476,OCN,34.4812,14.1559,35.5862,13.0193,33.6301,12.6307,35.3171,15.7115,33.3615,15.2595,?,Descending,6.36,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8550,124,124,468,OCN,37.2262,14.5624,37.983791,16.217941,38.384121,13.327657,36.049774,15.755424,36.452415,12.938261,?,Descending,6.91,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8550,124,124,463,OCN,38.9441,14.9473,39.486382,16.591112,39.885456,13.637781,37.983883,16.217964,38.384338,13.32666,?,Descending,6.31,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8550,124,124,458,OCN,40.4461,15.2932,40.98782,16.974934,41.385983,13.953689,39.486469,16.591146,39.885685,13.636656,?,Descending,5.83,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8550,124,124,453,OCN,41.947,15.6491,42.487728,17.372887,42.885395,14.278628,40.987911,16.974949,41.386211,13.952517,?,Descending,5.66,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8550,124,124,448,OCN,43.4485,16.0007,43.990593,17.752998,44.387245,14.580265,42.487816,17.372911,42.88562,14.277438,?,Descending,5.68,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8550,124,124,443,OCN,44.9486,16.3667,45.486759,18.186594,45.884048,14.928581,43.990685,17.753021,44.387486,14.578918,?,Descending,5.08,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8550,124,124,412,OCN,54.0462,18.8836,54.691925,21.127127,55.101372,17.164841,52.961525,20.509497,53.366871,16.707472,?,Descending,5.74,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8550,124,124,398,OCN,57.1002,20.8409,58.487663,25.059275,59.228603,17.946301,54.89188,23.396097,55.603939,16.932213,?,Descending,16.58,0
SENTINEL-1A,'SENTINEL-1 C-SAR',WV,19533,36,36,976,OCN,-61.2329,-143.7845,-61.354828,-143.892792,-61.278088,-143.527649,-61.187298,-144.040466,-61.11095,-143.677124,?,Ascending,4.06,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8550,124,124,386,OCN,60.6901,22.2742,62.021587,26.989504,62.804398,19.062376,58.487999,25.059937,59.229149,17.944471,?,Descending,16.57,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19533,36,36,962,OCN,-63.4498,-138.1368,-65.517548,-140.629639,-63.654701,-132.965866,-63.06699,-143.202225,-61.340755,-135.991837,?,Ascending,12.83,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8550,124,124,373,OCN,64.3723,24.0132,65.778725,29.524538,66.6278,20.461502,62.021919,26.989145,62.804749,19.061241,?,Descending,16.78,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19533,36,36,950,OCN,-66.2275,-134.4464,-68.777138,-136.281006,-66.685013,-127.967178,-65.518158,-140.629639,-63.654526,-132.962997,?,Ascending,17.16,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19533,36,36,938,OCN,-69.2981,-129.0849,-71.896355,-130.531418,-69.51503,-121.63398,-68.777451,-136.280518,-66.685081,-127.965904,?,Ascending,15.9,0
SENTINEL-1A,'SENTINEL-1 C-SAR',WV,19533,36,36,697,OCN,-31.6104,13.6093,-31.545259,13.744524,-31.497179,13.525876,-31.723553,13.693088,-31.675371,13.47391,?,Descending,1.4,0
SENTINEL-1B,'SENTINEL-1 C-SAR',WV,8550,124,124,79,OCN,24.5644,-158.7996,24.455887,-158.879227,24.492504,-158.680008,24.63615,-158.919403,24.672768,-158.719864,?,Ascending,1.09,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8550,124,124,72,OCN,23.677,-156.4657,22.706127,-157.517853,23.124613,-155.100769,24.221579,-157.840668,24.63699,-155.394974,?,Ascending,5.6,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8550,124,124,67,OCN,22.1654,-156.1586,21.19614,-157.198822,21.61772,-154.808472,22.706038,-157.517838,23.124443,-155.101227,?,Ascending,6.02,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8550,124,124,62,OCN,20.6564,-155.8533,19.685627,-156.881958,20.110409,-154.51619,21.196051,-157.198807,21.61755,-154.808929,?,Ascending,6.03,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8550,124,124,57,OCN,19.147,-155.5492,18.174809,-156.566925,18.602842,-154.223984,19.685537,-156.881927,20.110189,-154.516922,?,Ascending,5.98,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8550,124,124,52,OCN,17.5164,-155.221,16.421377,-156.203262,16.853403,-153.883743,18.174719,-156.56691,18.602703,-154.224243,?,Ascending,6.27,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19545,48,48,346,GRD_MD,72.8038,106.0019,73.552826,113.825195,74.666412,100.80098,70.818199,110.146698,71.799957,98.90593,?,Descending,188.89,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19545,48,48,334,GRD_MD,75.9279,109.7682,76.825195,120.188019,78.186958,104.077255,73.553162,113.825722,74.666832,100.799911,?,Descending,241.06,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8560,134,134,925,GRD_MD,-72.9822,-17.9097,-73.7067,-24.5005,-74.7905,-21.0164,-71.1356,-15.3902,-72.0627,-11.9064,?,Ascending,96.3,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8560,134,134,242,GRD_MD,73.854,-62.7593,72.793823,-68.415642,73.892403,-55.748199,73.597801,-69.625183,74.74157,-56.362213,?,Ascending,49.72,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8560,134,134,230,GRD_MD,71.6988,-60.5583,69.39019,-64.308075,70.344818,-53.647495,72.793343,-68.415924,73.892006,-55.747906,?,Ascending,227.96,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8560,134,134,218,GRD_MD,68.1884,-57.8257,65.925285,-61.236168,66.784531,-52.034088,69.389809,-64.306892,70.344215,-53.649239,?,Ascending,229.81,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8560,134,134,206,GRD_MD,64.6522,-55.7157,62.421543,-58.821377,63.216263,-50.712486,65.924858,-61.236504,66.784058,-52.035828,?,Ascending,221.98,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8560,134,134,194,GRD_MD,61.0985,-54.0001,58.890797,-56.843395,59.641342,-49.57798,62.421192,-58.821159,63.215855,-50.713154,?,Ascending,209.75,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8560,134,134,181,GRD_MD,57.4049,-52.5009,55.086952,-55.060131,55.805664,-48.503872,58.890594,-56.842781,59.640976,-49.579243,?,Ascending,223.77,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8559,133,133,971,GRD_MD,-61.2149,-15.1277,-63.051857,-17.769855,-61.329884,-10.565684,-60.952587,-19.635866,-59.329185,-12.78761,?,Ascending,139.61,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8559,133,133,959,GRD_MD,-63.8703,-12.1897,-66.383293,-14.152058,-64.468689,-6.319923,-63.052162,-17.768929,-61.329418,-10.562157,?,Ascending,242.29,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19543,46,46,346,GRD_MD,72.5691,155.1426,73.58297,163.230606,74.697021,150.194962,70.326164,158.978378,71.289619,148.016876,?,Descending,211.79,0
SENTINEL-1B,'SENTINEL-1 C-SAR',EW,8559,133,133,947,GRD_MD,-67.0514,-7.7307,-69.61264,-9.495204,-67.454887,-1.015406,-66.383781,-14.152199,-64.468773,-6.318528,?,Ascending,229.54,0
SENTINEL-1A,'SENTINEL-1 C-SAR',EW,19543,46,46,334,GRD_MD,75.9582,159.176,76.854607,169.614441,78.217636,153.483597,73.583305,163.231125,74.697441,150.193893,?,Descending,227.95,0
